recipe_id,title,category,ingredients_cleaned
6643e30e037544ebbca7627b18094c46,Rolade Tahu Sosis,tahu,"tahu putih , tepung terigu , telur , sosis , wortel , potong dadu , buncis , potong tipis , batang daun bawang , tipis , bawang putih , haluskan , lada , garam & gula pasir , daun pisang aluminium foil utk membungkus"
8b48aa32dc1145df8940a07ade83ddca,Tahu Bulat,tahu,"tahu putih , telur , bawang putih haluskan pake bubuk , baking powder , kaldu ayam bubuk , garam , minyak"
882d8dd5feac4efc8bec65106dc7b974,Tahu Gejrot,tahu,"tahu pong , bawang putih , bawang merah , cabai rawit , garam , saos , brown sugar gula jawa , asam jawa , cuka , air"
4b5d374c182e422e90524ed2dbdacac4,Perkedel Tahu Praktis,tahu,"plastik tahu putih , batang daun bawang , telur ayam , tepung terigu , bumbu halus , bawang merah , bawang putih , garam , gula pasir , pengganti micin , biji ketumbar , merica"
0cd606b0a7fb4f9798074cedebac1a5c,Tahu Kentucky,tahu,"tahu , potong , tepung bumbu , telur , kocok"
4eb8af9d5b41430ca1e7a4300c334a44,Tahu Keriting,tahu,"tahu putih , tepung terigu protein rendah , bawang putih , lada , kaldu bubuk , garam , air , minyak goreng"
55c79b1b6fb2470ba1ad0361804ade33,Sayur Tahu Kuah Santan,tahu,"potong tahu kuning goreng , santan saji sun kara , gls air , bawang merah , bawang putih , cabe rawit merah , gula , garam , bumbu penyedap royco , minyak sayur u menumis , bumbu dapur , daun salam , daun jeruk , btg daun serai geprek , lengkuas , kunyit"
8b9202b9c8db4abf8727f8f046072935,Sambal Goreng Kentang & Tahu,tahu,"kentang , tahu kuning tahu bandung , bumbu sambel goreng , cabai merah , cabe rawit , bawang merah , bawang putih , tomat , kemiri , gula , garam , kaldu jamur , minyak menumis , daun salam"
5740ae559ccf47cca8cb2cfa38ba6d4d,Tumis Tahu Toge Sawi Hijau,tahu,"sawi hijau , tahu kuning , toge seharga rp , gula pasir , saus tiram , bawang merah , bawang putih , rawit merah , tomat , penyedap masako ayam , air , minyak goreng"
5cb6e3c4158f4fa198c0d141ee4ee5b5,Gulai Kikil N Tahu,tahu,"kikil sapi , air , merebus kikil , tahu digoreng tahux , tahu aq potong , bumbu halus ulek , bawang merah , kupas n , bawang putih , kupas n , kemiri , kunyit , kupas n , lengkuas , kupas n , # santan kelapa # , # santan kental kelapa # , batang # serai n geprek , # daun jeruk # , # daun salam # , # garam halus # , # gula pasir #"
03711126a7074e96b105f28a64ca39e9,Martabak Tahu,tahu,"kulit lumpia , kotak tahu putih , biji bakso ayam , potong , telur , bawang putih , haluskan , cabai rawit merah , haluskan , daun bawang , tipis , gula pasir , gula pasir , penyedap , merica bubuk"
adaa3959fa9446aa8aff042fd7e0ed58,Martabak Telur Tahu Putih,tahu,"tahu putih , telur biar mantap , daun bawang , daun seledri , wortel , bumbu , bawang putih halus , saus tiram , garam merica"
8d2e19b7626c4cf19f093c45514da1fc,Tahu Cabe Garam Lada Hitam,tahu,"tahu kuning potong dadu , maizena , tepung , bawang merah , bawang putih , cabe merah keriting , cabe hijau keriting , bawang bombai , btg daun bawang ambil hijau nya , lada , garam , gula kaldu bubuk"
933010ed018e4298a5014e6c17e32f48,Perkedel Tahu,tahu,"tahu putih , seledri , garam , royco , bawang goreng , bawang putih giling , cabai rawit , tepung terigu , telur , minyak"
ff8e4593ef7e47a28b8c6695796a896d,Tahu Bejek Pakai Kemangi,tahu,"tahu kuning , haluskan , daun kemangi , petik daunnya , bawang putih , bawang merah , merica , tomat , batang daun bawang , cabe merah keriting , cabe rawit , garam"
88d36465acb0437f939b0d0ca868c18b,Mun Tahu,tahu,"tahu cina , udang , cincang , ayam fillet , potong , bawang putih , keprek , jahe , keprek , minyak wijen , garam , gula , merica , kecap asin , kecap ikan , daun bawang , telur , kocok lepas , maizena , larutkan dgn air"
9cabfefd5bd74d3595c1dd515695f9f2,Pepes Tahu Kemangi,tahu,"kotak tahu putih , bawang merah , cabe , cabe , gula jawa , trasi , garam , pelengkap , irisan tomat , irisan blimbing wuluh , kemangi , daun pisang utk membungkus"
3d1fff9e776b426f870f6fdd66479a68,Pepes Ayam Fillet Tahu,tahu,"dada ayam fillet , tahu kuning hancurkan , daun pisang , bumbu halus , bawang merah , bawang putih , kemiri , jahe , kunyit , bumbu pelengkap , serai potong an , lengkuas , daun salam , tomat + cabe rawit , kemangi"
5d50c7cd6d9840b4803c82e90deaa8a8,Botok Tahu Bongkrek Khas Pekalongan,tahu,"tahu kulit , papan bongkrek , kotak tahu putih , jagung manis , sayur asem bungkusan dipasarrp potong , bumbu halus , ketumbar , bawang putih , bawang merah , kunyit , cabe merah , masako sapi , garam , minyak menumis bumbu , kelapa parut santan"
d12e286870aa4d739a32905bf9023f80,Gulai Tahu Labu Kentang,tahu,"tahu coklat , goreng , labu siam , rendam air garam , kentang , daun salam , santan , air , garam gula penyedap , kecap manis , minyak sayur menumis , bumbu halus , cabe merah , cabe rawit oren , bawang merah , bawang putih , kemiri , ketumbar , lengkuas , jahe , kunyit"
662f0fbca4f54e818721fe01a45f4a8a,Tahu Isi Kukus,tahu,"tahu kopong , wortel , sawi putih , btg daun bawang , toge , paha ayam , halus , maizena , bumbu dihaluskan , sg bawang putih , kemiri , merica halus , garam , kaldu bubuk , minyak goreng , air"
1b73da3cc8d841339f907cf6afb59c60,Sate Tahu Baso Ayam,tahu,"ayam potong , biji tahu goreng , bawang putih , bawang merah , tepung tapioka , tepung terigu , garam , gula , lada , air hangat , tusuk sate"
16491002267c4016a9e064fdbca8997b,Sayur Buncis Gulai + Tahu + Kentang,tahu,"buncis , kentang , tahu , bumbu , cabe merah , bawang putih , bawang merah , ketumbar , kelapa santan santan peras , daun salam , daun jeruk , kunyit , jahe , potong serei digeprek , minyak goreng , garam , penyedap masako ayam"
341439bac57442058aa0d2c4ff26a7dc,Tahu Sutra Saus Tiram,tahu,"tahu sutera , bayam , daging cincang , bawang putih digeprek rendaman , saus tiram , putih telur , garam , air , tepung maizena , minyak goreng"
ff5ba33a3fdc4354b71ea967cea067d0,Tahu Dangdut Medan,tahu,"tahu cina , cabe rawit hijau , tangkai daun bawang , bulat , maizena , larutkan , kecap manis , kecap asin , saus tiram , lada , gula , garam me , bumbu halus , bawang putih , cabe rawit hijau"
481f6e7e1c14400e8dcc62d8ff19d38e,Cumi Tahu Nyemek,tahu,"cumi segar , papan tempe , biji tahu putih , santan kara , bawang merah , bawang putih , biji cabe , tomat , biji cabe , jahe , daun jeruk , mkan kecap manis , jeruk nipis asam jawa"
b88acc91c0ca48dc8ee14dc13c4348bc,Ayam Tahu Kecap,tahu,"daging ayam dada , kotak tahu , kotak tempe , daun salam , daun jeruk , biji cabe rawit , serai , lengkuas gepuk , lada , garam , gula merah , gula putih , kaldu ayam , kecap manis , bumbu halus , bawang putih , bawang merah , bawang bombai , ketumbar"
e9a664def062463580fd52c63b703e36,Bening Brokoli Vs Tahu,tahu,"sebungkus brokoli ditukang sayur , kotak tahu putih , bawang merah , bawang putih , garam , gula merah"
8b7419390ce94bf88e3ee7382223639b,Jihu ( Kanji Tahu ),tahu,"tahu goreng , tepung kanji , tepung terigu , batang bawang prei tipis , bawang putih , garam , royko sapi , saos , saset saus tomat abc , cabe tipis , bawang putih tipis , bawang daun tipis , air"
c66737f1827944388e6642a49a8156a5,Tahu Toge Tumis Bening,tahu,"toge , tahu potong , btg daung bawang , cabe , bawang putih , bawang merah , garam , kaldu bubuk , air , minyak menumis"
979a447f031b446faa9a30b1bc1de954,Pepes Tahu Teri,tahu,"papan tahu , teri , cabe merah , cabe rawit , bawang putih , bawang merah , kemiri , daun salam , serai , daun bawang , garam , gula , royco , daun pisang"
ea1b90383a4a43e6b46a652397fd8ea5,Oseng Tahu Sayur,tahu,"tahu potong , wortel memanjang , kepal buncis , bawang merah , bawang putih , kemiri , cabe rawit"
3ae964676e3044b48c2ffe5d3f33ee52,Lodeh Tahu Pe Asap,tahu,"asap , potong , tahu , goreng , santan instan , air , bumbu halus , tumbar , bawang putih , bawang merah , cabai merah ditambah , kunyit , kencur , bumbu , lengkuas , daun salam , daun jeruk , garam bubuk jamur"
57d368a9d59d4a46bff03ac0c3274109,Balado Ikan Nila Tahu,tahu,"ikan nila , tahu potong , cabe merah , bawang merah , bawang putih , tomat , jeruk nipis , garam , penyedap"
87b3abdd6665418f9fbb388f8b06f771,Rollade Tahu Daun Singkong,tahu,"tahu putih , daun singkong muda , rebus , peras & campur dgn garam , telur , bawang putih , haluskan , ebi , rendam air panas , haluskan , kaldu bubuk , garam , gula pasir , merica bubuk , telur pencelup , minyak goreng"
9467994ea98a4df39c773d120a2a921e,Tahu Toge Bumbu Iris,tahu,"toge , tahu putih , bawang merah , bawang putih , cabe merah , tomat merah , penyedap , gula pasir , minyak , air"
c289cc2f19be472f8f574db4229dfb88,Lodeh Tahucang ( Tahu Kacang Panjang ),tahu,"kotak tahu putih , kacang panjang , wortel , tomat , bawang merah goreng utk taburan atas , santan pake kelapa diparut , bawang putih , bawang merah , kunyit , lengkuas , serai geprek , daun salam , sejumput merica , sejumput garam , sejumput gula pasir , cabe rawit biarin utuh"
042dbf60ecf741fbb1702d107d918982,Tahu Bakso Ayam,tahu,"tahu gede , kotak segitiga , telur , kocok pencelup , isi , ayam , buang tulang lemaknya kulit buang , tapioka , ayak , bawang merah , goreng sebentar , bawang putih , goreng sebentar , merica bubuk , penuh bawang merah , tipis bawang goreng , bawang putih , tipis bawang goreng , daun bawang merah lupa , garam , gula pasir"
ca49dc49fcc7438682ed37a794bcf951,Nugget Tahu Keto Expres,tahu,"nugget , tahu kuning peras haluskan , telur , sweetener , keju parut , tambahan , greentea bubuk , whipped cream bubuk , air dingin air es , utk taburan , keju parut scukupnya , coklat meiseis scukupnya , coklat chip scukupnya"
635f491d66444ce4bb5b503762abf764,Tahu Fantasi,tahu,"tahu diblender halus , keping bihun jagung direndam air panas , tiriskan , potong , bawang merah , bawang putih , sejumput merica , ketumbar , masako ayam , penyedap , gula pasir , telur , kanji , seledri dipotong halus"
7e1a9b3e1d4c4d368570e7b313f242df,Bola Tahu,tahu,"tahu hancurkan garpu , wortel potong kotak² , batang daun bawang diiris , garam , lada , telur"
17cc9afbc764489ca6ce48fbac1eccc5,Oseng Cecek Tahu,tahu,"cecek , kotak tahu , bumbu , bawang putih , bawang merah , cabe merah , cabe hijau , ale , tomat , lengkuas , bumbu pelengkap , minyak menumis , air , kecap , gula , garam , masako , ladaku"
03999648f7dc4fdfb5114fc046a0733c,Perkedel Tahu Kemangi,tahu,"tahu putih , telur , parutan kelapa , tangkai kemangi , petiki , bumbu halus , bawang putih , bawang merah , merica , garam kaldu bubuk"
0e8092f4e79e4befb213dec4d4d55897,Tahu Cecek Tumis Pedas,tahu,"tahu kuning potong dadu , cecek , bawang putih , bawang merah , care rawit merah , kecap manis , saos tiram , garam , gula"
463cbf1674e24130a577d085ce20e363,Pepes Tahu,tahu,"tahu , bawang merah , bawang putih , cabe , telur , biji ketumbar bubuk , sejumput kunyit , bubuk paprika , merica , garam , daun bawang , seledri , serai , kemangi reihan"
c750ac1474404ea09797c246444050c2,Oseng Caisim Tahu,tahu,"caisim , tahu kuning potong dadu , goreng matang , cabe gendot , bawang putih , bawang bombai , saus tiram , air , garam , gula , penyedap , garam , gula"
5345ff3714284044b931e3a0b2b7cca3,Tahu Rambutan Isi Telur Puyuh,tahu,"tahu , mie instan , telur ayam , telur puyuh matang , tepung kentucky , royco sapi , garam , gula , minyak goreng"
b38a4d0374554a289aa422ed242a5edb,Tahu Yakiniku,tahu,"kotak tahu , bawang bombai , saus yakiniku , minyak goreng , air bubuk cabe"
7aafad1bf384458eb93e8755b8e29bac,Tahu Bumbu,tahu,"kotak tahu putih , potong dadu , goreng sebentar , kecambah , seduh air panas , batang seledri , halus , cabe merah , halus , bawang merah goreng , lontong , minyak goreng , bumbu , kacang tanah goreng , cabe rawit , bawang putih , petis , gula merah , sisir , kecap manis , air matang , garam"
ee67ec0d472a4504a35f31b7db8b12c3,Tumis Tahu Toge ( T ),tahu,"cabe merah , tomat , bawang merah , bawang putih , tahu , toge , garam , masako , gula , minyak menumis , air"
5059f02b8f6649d5afe9b1c62b2e1e04,Nugget Ayam Tahu Wortel,tahu,"dada ayam , tepung terigu , telur , bawang putih , merica , garam , wortel , kotak tahu , daun seledri , nya royko ayam , telur , tepung panir"
1fa9db7276d4408a855f16cb341ef2ed,Tahu Telor Asin Pedas,tahu,"potong tahu putih , telor asin homemade direbus kupas kltnya potong , bawang putih cincang halus , margarin , daun bawang , abon cabe , cabe merah potong , air kaldu , minyak goreng utk tahu"
ef401ba7cef94989b2b212194d01f8fb,Nasi Goreng Tahu Nikmattt,tahu,"bawang putih , bawang merah , cabai merah , cabai rawit , bawang bombai rajang , terasi udang , garam , kemiri , teh micin , telur , kecap manis , daun bawang loncang , kubis toping , tahu matang , bawang goreng , piring nasi munjung , minyak menumis"
8dbc0af92f454051b2d9ab17a9ec5ec6,Tahu Fantasi,tahu,"tahu putih , bihun jagung , telur , wortel parut , bawang daun , bawang merah , bawang putih , garam , lada , kaldu bubuk , minyak goreng"
70d2f1c1871a4c7ca85a472e5d709397,Ikan Salem + Tahu Bumbu Nusantara,tahu,"ikan salem , tahu kuning , cabe merah keriting , cabe rawit hijau , tomat , bawang putih , bawang merah , jahe , lengkuas , gula , kaldu bubuk , minyak"
36e35ad7dae2483bbed04e357796a660,Tumis Tahu Bumbu Jepang,tahu,"tahu segitiga , potong potong , wortel , korek api , sawi , ambil daunnya , telur , kocok lepas , bawang bombai , bawang putih , cabai rawit , shoyu kikkoman , dashi bubuk , garam , minyak sayur menumis , air"
f258c0854ce04e9aaefc9c3356a85ee8,Tumis Kucai Tahu Ala Anak Kos,tahu,"batang daun kucai , tahu putih , potong , cabai merah , cabai rawit , bawang putih , bawang merah , saori saus tiram , daun salam , garam , kecap , gula merah , minyak goreng mentega , air"
d541a9b0de4f4ba4bfcce2467921802b,Tahu Gaul Ala Biesta,tahu,"tahu putih , bihun jagung , telor ayam , wortel , btang daun pre , pentol ayam potong , garam , kaldu jamur , bumbu , bawang putih , merica bubuk , pencelup , putih telor , minyak goreng olesan cetakan"
263fdf08a39941c7a1e7f890edc1d5b5,Tahu Lada Garam,tahu,"kotak tahu kuning , garam , merica , tepung maizena , tepung bumbu , bumbu siraman , cabai rawit , cabai merah keriting , margarine , garam , merica bubuk , bawang putih"
c2a172655a454029bfbdd4597e16c587,Semur Pindang Tahu,tahu,"pindang , tahu goreng , bumbu , bawang merah , bawang putih , cabe rawit , tomat , garam gula , kecap"
3930f87f81f64281bf666f30984a978c,Ayam Siram Tahu,tahu,"ayam tepung , dada ayam filet , telur , tepung sagu kanji , garam , merica , ca tahu telur , potong tahu , telur , saos tiram , kecap ikan , kecap asin , gula , air , maizena , bawang putih , garam , daun bawang"
fbc576867337480ca85c17d460656a6f,Tumis Tauge Tahu,tahu,"tahu potong dadu , goreng stengah mateng , tauge , bawang putih tipis , cabe merah menyerong , cabe rawit utuh , tangkai daun bawang menyerong , garam , lada , kaldu bubuk , air , minyak grg utk menumis"
e2d4e3356b304c6c88590424383359f0,Tahu Kw Debm,tahu,"telur , santan segitiga , plain , keju parut , penyedap"
31b4b9cd6a254970bf86c872e333640e,Tahu Goreng Krispi Simple,tahu,"tahu putih goreng matang , tepung terigu , tepung beras , bumbu uleg , garam , ketumbar , bawang putih , penyedap , daun bawang , air"
807d4ccc636c448c8c079ca5018b51c3,Tahu Masak Kuning,tahu,"tahu putih , potong segitiga , kacang panjang buncis jg , daun salam , serai pipihkan , santan encer , santan kental , bumbu halus , biji cabe keriting , biji cabe rawit suka pedas , kemiri bakar , kunyit"
0723ff0eb61d4fe8a299711828e11149,Orak Arik Telur Buncis,telur,"telur , buncis , bawang merah , bawang putih , cabe rawit , kecap manis , penyedap garam gula penyedap"
12815c9f56e24047bdfe5a975f88fefe,Telur Kornet,telur,"kaleng kornet , bawang prei , telur , tepung terigu , cabe rawit , jumput garam , merica , saus tiram"
ede76f2cd39f48a7a9d33f999ca8d480,Tahu Telur Surabaya,telur,"telur , potong tahu putih goreng matang , bawang putih goreng , petis udang , kacang tanah goreng , gula merah , air , kucai seledri , bawang goreng , garam , kecap manis , cabai rawit goreng , tauge , acar"
305ce849ba074b4288f5e8b22458939c,Telur Ceplok Masak Kecap,telur,"telur , bawang merah , bawang putih , tomat , cabe merah , kecap bango"
641a1d39b31f4d40b7ded0557e3c63b2,Sambal Telur Ayam,telur,"telur , cabe merah , cabe rawit , sejumput lada , garam , gula putih , kecap manis , bawang putih , bawang merah"
b0716d7a8b5f4edd8f78ad49348a85ba,Telur Dadar Padang,telur,"telur ayam enak telur bebek , kelapa parut , sangrai asli , tepung beras , larutkan air , daun kunyit , buang tulangnya , halus , btg daun bawang , halus , garam kaldu bubuk , bumbu halus , cabe merah , giling halus cabe rawit , bawang merah , bawang putih , kunyit , kari bubuk babas , biji ketumbar , lada"
e479d2d65cee44d79feeb3e481da9eb9,Ceplok Telor Saus Asam Manis,telur,"telur , wortel korek api , bawang putih geprek cacah halus , bawang bombai tipis , saus tomat , saus sambel , sejumput garam , merica n kaldu bubuk , gula , air"
68fc9abfba16419a80a033028095c25a,Potatoes Cheese With Egg,telur,"kentang kupas potong bulat '' goreng matang , sosis potong bulat , susu segar , keju cheedar parut , keju mozarela parut , telur kocok , lada garam"
93504b88e1ad489b843578e56045e5f7,Ttkk ( Tahu Telur Timun Tauge Kuah Kacang ),telur,"telur , tahu , timun , tauge , kuah kacang , kacang tanah disangrai , bawang merah , bawang putih , cabe kering , cabe rawit , gula merah"
f0a014d1e8d94b54b69e33a8b7755029,Semur Kering Telur Kentang,telur,"telur , kentang , bawang merah , bawang putih , kemiri , cabai merah , air , gula pasir , lada , penyedap makanan , kecap , daun salam"
43e04cd999b24c83a7931fff18d05240,Kari Tahu Telur Kentang,telur,"telur rebus , tahu , potong goreng berkulit , kentang , potong , santan kara , air kaldu , cengek utuh tambahan , haluskan , cabe merah buang biji , bawang merah , bawang putih , bumbu kari instant , kemiri , ketumbar , merica bubuk , pala , kunyit , rempah cemplung , serai , geprek , lengkuas , jahe , daun jeruk , daun salam , asam jawa , garam kaldu bubuk , gula pasir"
f8d2ecdf794c496796fca08f13140714,Buncis Cah Telur,telur,"buncis tipis , bawang putih cincang , bawang bombai halus , cabe merah halus , bakso tipis bs ganti dgn sosis , kaldu ayam , air panas , telur"
